0.141 B+ 3419.5020 Mo Molybdenum
0.115 B 3420.6660 Mo Molybdenum
0.330 B 3421.0170 Mo Molybdenum
0.043 B 3423.2440 Mo Molybdenum
0.252 B 3423.2890 Mo Molybdenum
0.229 B 3426.1150 Mo Molybdenum
0.410 B 3428.8830 Mo Molybdenum
0.175 B 3435.7720 Mo Molybdenum
1.500 B 3436.4320 Mo Molybdenum
0.810 B 3438.1980 Mo Molybdenum
0.234 B 3439.8550 Mo Molybdenum
0.080 A 3442.4300 Mo Molybdenum
0.134 B 3442.8550 Mo Molybdenum
0.294 B 3443.6500 Mo Molybdenum
0.091 B+ 3444.2470 Mo Molybdenum
0.153 B 3446.0220 Mo Molybdenum
0.296 B 3446.2440 Mo Molybdenum
0.114 B 3446.7920 Mo Molybdenum
0.880 B+ 3448.1110 Mo Molybdenum
0.179 B 3448.2770 Mo Molybdenum
0.152 B 3450.0620 Mo Molybdenum
0.165 B 3450.8410 Mo Molybdenum
0.248 B 3453.5900 Mo Molybdenum
0.360 B 3457.1400 Mo Molybdenum
0.021 B 3457.3760 Mo Molybdenum
0.277 B 3461.2140 Mo Molybdenum
0.600 B 3461.7680 Mo Molybdenum
1.000 B 3466.8360 Mo Molybdenum
0.211 B 3467.1790 Mo Molybdenum
0.013 B 3467.8170 Mo Molybdenum
0.263 B 3468.8460 Mo Molybdenum
0.700 B 3470.2110 Mo Molybdenum
0.151 B 3470.6260 Mo Molybdenum
0.291 B 3471.9150 Mo Molybdenum
0.470 B 3476.0240 Mo Molybdenum
2.550  3477.5900 MoVI Molybdenum
0.226 B 3480.4130 Mo Molybdenum
0.113 B 3484.6660 Mo Molybdenum
0.141 B 3484.8310 Mo Molybdenum
4.640  3485.7520 MoVI Molybdenum
0.061 B 3486.9240 Mo Molybdenum
0.330 B 3490.4270 Mo Molybdenum
0.810 B 3505.4130 Mo Molybdenum
0.042 B 3506.2840 Mo Molybdenum
0.225 B 3506.3160 Mo Molybdenum
0.159 B 3509.1160 Mo Molybdenum
0.005  3511.3070 MoVI Molybdenum
0.480 B 3511.7790 Mo Molybdenum
0.540 B 3518.5520 Mo Molybdenum
0.360 B 3519.2170 Mo Molybdenum
0.139 B 3522.3830 Mo Molybdenum
0.610 B 3522.4190 Mo Molybdenum
4.430  3525.5070 MoVI Molybdenum
0.310 B 3525.6540 Mo Molybdenum
0.225 B 3525.9830 Mo Molybdenum
4.610  3539.4260 MoVI Molybdenum
0.224 B 3539.9300 Mo Molybdenum
0.450 B 3541.5780 Mo Molybdenum
0.490 B 3543.1770 Mo Molybdenum
2.400 C 3549.0710 MoV Molybdenum
0.360 B 3553.7270 Mo Molybdenum
0.310  3553.8280 MoVI Molybdenum
0.350 B 3556.6530 Mo Molybdenum
0.540 B 3559.1110 Mo Molybdenum
0.073 B+ 3564.1540 Mo Molybdenum
0.153 B 3564.7680 Mo Molybdenum
0.026 C+ 3564.7980 Mo Molybdenum
0.267 B 3567.0700 Mo Molybdenum
0.143 B 3567.7630 Mo Molybdenum
0.720 B 3571.6630 Mo Molybdenum
0.360 B 3574.8980 Mo Molybdenum
0.550 B 3581.5600 Mo Molybdenum
0.380 B 3582.9060 Mo Molybdenum
0.173 B 3585.2770 Mo Molybdenum
0.400 B 3586.5940 Mo Molybdenum
0.118 B 3589.9700 Mo Molybdenum
0.223 B 3591.7600 Mo Molybdenum
0.232 B 3596.5770 Mo Molybdenum
0.570 B 3599.9090 Mo Molybdenum
0.207 B 3601.7590 Mo Molybdenum
0.115 B 3602.9050 Mo Molybdenum
0.296 B 3603.9650 Mo Molybdenum
0.320 B 3605.0970 Mo Molybdenum
0.033 B+ 3609.3950 Mo Molybdenum
0.178 B 3611.6410 Mo Molybdenum
0.116 B 3613.0200 Mo Molybdenum
0.196 B 3616.1890 Mo Molybdenum
0.210 C 3624.2330 MoV Molybdenum
0.560 B 3624.2560 Mo Molybdenum
0.530 B+ 3625.4950 Mo Molybdenum
0.137 B 3625.6490 Mo Molybdenum
0.044 B+ 3627.2140 Mo Molybdenum
0.090 D 3632.2110 MoV Molybdenum
0.350 B 3639.2410 Mo Molybdenum
0.330 B 3639.2440 Mo Molybdenum
0.194 B 3641.6560 Mo Molybdenum
0.211 B 3648.8800 Mo Molybdenum
0.005 C+ 3648.8960 Mo Molybdenum
0.115 C+ 3649.7380 Mo Molybdenum
0.180 B 3655.6200 Mo Molybdenum
0.203 B 3658.3990 Mo Molybdenum
0.186 B 3659.1740 Mo Molybdenum
0.670 B 3660.4000 Mo Molybdenum
0.134 B 3661.9600 Mo Molybdenum
0.145 B 3663.1940 Mo Molybdenum
0.350 B 3664.0280 Mo Molybdenum
0.230 B 3664.3090 Mo Molybdenum
0.950 B 3665.8540 Mo Molybdenum
0.192 B 3665.9280 Mo Molybdenum
0.099 B 3667.7590 Mo Molybdenum
0.216 B 3670.3900 Mo Molybdenum
0.195 B 3673.8530 Mo Molybdenum
0.113 B 3673.8690 Mo Molybdenum
0.520 B 3677.2790 Mo Molybdenum
0.095 B+ 3681.6370 Mo Molybdenum
0.168 B 3682.7670 Mo Molybdenum
0.120 B 3684.0630 Mo Molybdenum
0.212 B 3689.0100 Mo Molybdenum
0.330 B 3690.0160 Mo Molybdenum
0.207 B 3691.6360 Mo Molybdenum
0.640 B 3695.9910 Mo Molybdenum
0.043 B 3696.0370 Mo Molybdenum
0.360 B 3697.0940 Mo Molybdenum
0.148 B 3699.1260 Mo Molybdenum
0.062 B 3703.0830 Mo Molybdenum
2.090  3706.2870 MoVI Molybdenum
0.128 B 3709.6060 Mo Molybdenum
0.083 B 3716.7030 Mo Molybdenum
0.020 B 3716.7330 Mo Molybdenum
0.134 B 3719.5330 Mo Molybdenum
0.224 B 3720.6090 Mo Molybdenum
0.286 B 3721.3080 Mo Molybdenum
0.160 B 3726.6130 Mo Molybdenum
0.151 B 3728.7390 Mo Molybdenum
0.155 B 3729.3560 Mo Molybdenum
0.007 B 3729.4020 Mo Molybdenum
0.220 B 3729.5570 Mo Molybdenum
0.062 B 3733.7700 Mo Molybdenum
0.145 B 3734.0850 Mo Molybdenum
0.280 B 3734.4680 Mo Molybdenum
2.300  3736.3570 MoVI Molybdenum
0.166 B+ 3736.6790 Mo Molybdenum
0.156 B 3743.3460 Mo Molybdenum
0.307 B 3748.2510 Mo Molybdenum
0.395 B+ 3749.5460 Mo Molybdenum
0.141 B 3756.1660 Mo Molybdenum
0.248 B 3756.2270 Mo Molybdenum
0.122 B 3759.5890 Mo Molybdenum
0.182 B 3760.6730 Mo Molybdenum
0.216 B 3761.9450 Mo Molybdenum
0.288 B 3769.8050 Mo Molybdenum
0.246 B 3771.0600 Mo Molybdenum
0.030 B+ 3771.5150 Mo Molybdenum
0.166 B 3778.7930 Mo Molybdenum
0.059 B 3780.8390 Mo Molybdenum
0.047 A 3782.6650 Mo Molybdenum
0.287 B 3789.3300 Mo Molybdenum
0.770 C 3790.8240 MoV Molybdenum
0.122 B 3795.5050 Mo Molybdenum
0.055 A 3798.3790 Mo Molybdenum
0.690 B+ 3799.3300 Mo Molybdenum
0.320 B 3802.9180 Mo Molybdenum
0.017 B 3802.9530 Mo Molybdenum
0.244 B 3807.0690 Mo Molybdenum
0.147 B 3820.8620 Mo Molybdenum
2.500 C 3823.6300 MoV Molybdenum
0.140 B 3825.8610 Mo Molybdenum
0.080 A 3827.7790 Mo Molybdenum
0.194 B 3828.2400 Mo Molybdenum
0.135 A 3829.9620 Mo Molybdenum
0.183 B 3831.9010 Mo Molybdenum
0.120 B 3832.1570 Mo Molybdenum
0.305 B 3833.1940 Mo Molybdenum
0.170 A 3834.8340 Mo Molybdenum
0.120 B 3835.7240 Mo Molybdenum
1.500 C 3840.1780 MoV Molybdenum
0.126 B 3847.2680 Mo Molybdenum
0.241 B+ 3848.3360 Mo Molybdenum
0.126 B 3849.3890 Mo Molybdenum
0.178 B 3853.0780 Mo Molybdenum
0.624 A 3865.1990 Mo Molybdenum
0.174 B 3867.7870 Mo Molybdenum
0.222 B 3868.7660 Mo Molybdenum
0.135 A 3870.1780 Mo Molybdenum
0.167 B 3875.2520 Mo Molybdenum
0.097 A 3887.9220 Mo Molybdenum
0.051 A 3902.8740 Mo Molybdenum
0.617 A 3904.0590 Mo Molybdenum
0.113 B 3910.6450 Mo Molybdenum
0.115 B 3913.0520 Mo Molybdenum
0.140 B 3916.5380 Mo Molybdenum
0.178 B 3917.5390 Mo Molybdenum
1.600 C 3940.0300 MoV Molybdenum
0.061 B 3944.1930 Mo Molybdenum
0.180 C 3949.4460 MoV Molybdenum
0.171 B 3956.6020 Mo Molybdenum
0.439 B+ 3974.8800 Mo Molybdenum
0.073 B 3974.9150 Mo Molybdenum
0.135 B 3979.0230 Mo Molybdenum
0.270 B 3981.3240 Mo Molybdenum
0.129 B 3992.9760 Mo Molybdenum
0.116 C 4010.5680 MoV Molybdenum
0.440 B 4011.2600 Mo Molybdenum
0.265 B 4022.1470 Mo Molybdenum
0.509  4037.6240 MoVI Molybdenum
0.136 B 4052.3240 Mo Molybdenum
0.610  4055.6980 MoVI Molybdenum
0.034 B+ 4057.1580 Mo Molybdenum
0.480 C 4062.6940 MoV Molybdenum
3.720  4063.1670 MoVI Molybdenum
0.196 B+ 4063.2240 Mo Molybdenum
0.037 E 4065.8620 MoV Molybdenum
2.200 C 4066.4190 MoV Molybdenum
0.325 B+ 4071.0300 Mo Molybdenum
1.900 C 4072.7140 MoV Molybdenum
2.100 C 4075.9250 MoV Molybdenum
0.116 B 4077.3420 Mo Molybdenum
0.194 B+ 4085.5250 Mo Molybdenum
0.122 B+ 4103.3070 Mo Molybdenum
0.202 B+ 4108.6210 Mo Molybdenum
0.600 B 4121.2550 Mo Molybdenum
0.156 B 4133.0820 Mo Molybdenum
0.023 B 4150.1070 Mo Molybdenum
0.156 B 4150.1450 Mo Molybdenum
0.047 B 4156.4560 Mo Molybdenum
0.217 B 4158.5710 Mo Molybdenum
0.160 B 4159.0710 Mo Molybdenum
0.502  4166.0750 MoVI Molybdenum
0.088 B 4179.4540 Mo Molybdenum
0.527  4185.4680 MoVI Molybdenum
0.382 B+ 4186.9990 Mo Molybdenum
1.400 C 4187.7980 MoV Molybdenum
0.330 B 4189.5030 Mo Molybdenum
0.270 B 4195.7440 Mo Molybdenum
3.970  4233.2130 MoVI Molybdenum
0.317 A 4233.7810 Mo Molybdenum
0.168 B 4242.0240 Mo Molybdenum
0.200 B 4247.2130 Mo Molybdenum
0.013 B 4253.0310 Mo Molybdenum
0.176 B 4253.0800 Mo Molybdenum
0.201 B 4256.1490 Mo Molybdenum
0.136 B 4270.4810 Mo Molybdenum
0.642  4274.1360 MoVI Molybdenum
0.285 A 4278.1100 Mo Molybdenum
0.135 B 4278.4430 Mo Molybdenum
0.105 B+ 4289.8380 Mo Molybdenum
0.069 B+ 4293.3420 Mo Molybdenum
0.083 B+ 4294.4230 Mo Molybdenum
0.057 B+ 4295.0880 Mo Molybdenum
0.128 B 4319.1360 Mo Molybdenum
0.184 B 4327.0180 Mo Molybdenum
0.256 A 4327.3520 Mo Molybdenum
0.044 B+ 4327.9610 Mo Molybdenum
1.140 C 4336.1470 MoV Molybdenum
0.123 B 4341.9580 Mo Molybdenum
0.029 B+ 4351.5540 Mo Molybdenum
0.019 B+ 4370.2690 Mo Molybdenum
0.293 A 4382.8610 Mo Molybdenum
0.380 B 4383.6390 Mo Molybdenum
1.600 C 4385.6570 MoV Molybdenum
0.240 C 4400.8380 MoV Molybdenum
0.138 B 4411.1830 Mo Molybdenum
0.029 A 4412.8040 Mo Molybdenum
0.263 A 4412.9340 Mo Molybdenum
0.093 B+ 4424.8510 Mo Molybdenum
0.251 A 4436.1930 Mo Molybdenum
0.049 A 4443.4490 Mo Molybdenum
0.190 B+ 4447.6730 Mo Molybdenum
0.084 A 4450.9870 Mo Molybdenum
0.128 A 4458.6050 Mo Molybdenum
0.390 C 4467.5630 MoV Molybdenum
0.330 C 4475.3980 MoV Molybdenum
0.210 A 4475.8260 Mo Molybdenum
0.076 B 4492.5390 Mo Molybdenum
0.209 B 4492.9070 Mo Molybdenum
0.004 B 4506.1650 Mo Molybdenum
0.010 B+ 4513.4000 Mo Molybdenum
0.076 B 4518.3880 Mo Molybdenum
0.017 B+ 4525.6000 Mo Molybdenum
0.049 B 4530.6650 Mo Molybdenum
0.005 B 4538.0380 Mo Molybdenum
0.500 B+ 4538.0680 Mo Molybdenum
1.090 C 4544.3470 MoV Molybdenum
0.011 B+ 4559.3820 Mo Molybdenum
0.021 B+ 4577.7770 Mo Molybdenum
0.019 B+ 4596.4420 Mo Molybdenum
0.147 B 4599.5130 Mo Molybdenum
0.082 A 4611.1640 Mo Molybdenum
0.038 B 4622.6590 Mo Molybdenum
0.132 B 4625.5270 Mo Molybdenum
1.020 C 4625.9370 MoV Molybdenum
0.037 B+ 4627.7600 Mo Molybdenum
0.019 B+ 4628.7770 Mo Molybdenum
0.235 B 4634.3720 Mo Molybdenum
0.046 D 4638.9730 MoV Molybdenum
0.125 C+ 4650.3610 Mo Molybdenum
0.008 C+ 4650.3640 Mo Molybdenum
0.155 B 4653.5470 Mo Molybdenum
0.036  4662.2790 MoVI Molybdenum
0.020 B+ 4664.0640 Mo Molybdenum
0.061 B 4673.2030 Mo Molybdenum
0.172 B 4687.3930 Mo Molybdenum
0.068 C 4688.5860 MoV Molybdenum
0.154 B 4689.5250 Mo Molybdenum
0.363 B+ 4708.5640 Mo Molybdenum
0.076 B+ 4709.5390 Mo Molybdenum
0.052 B+ 4719.2390 Mo Molybdenum
0.217 B 4720.1780 Mo Molybdenum
0.123 B 4724.3740 Mo Molybdenum
0.054 B+ 4730.4590 Mo Molybdenum
0.449 B+ 4732.7650 Mo Molybdenum
0.705  4747.8490 MoVI Molybdenum
0.039 B+ 4751.7190 Mo Molybdenum
0.301 B 4759.8320 Mo Molybdenum
0.467 B+ 4761.5130 Mo Molybdenum
0.216 B 4765.4400 Mo Molybdenum
0.062 A 4777.6760 Mo Molybdenum
0.065 B+ 4797.8580 Mo Molybdenum
0.440 B 4812.3950 Mo Molybdenum
0.271 B+ 4820.5950 Mo Molybdenum
0.407 A 4831.8620 Mo Molybdenum
0.124 B 4859.7460 Mo Molybdenum
0.311 A 4869.3770 Mo Molybdenum
0.029 B+ 4951.9960 Mo Molybdenum
0.064 B+ 4958.9130 Mo Molybdenum
0.023 C+ 4980.5140 Mo Molybdenum
0.086 B 5001.2970 Mo Molybdenum
0.016 B 5012.2070 Mo Molybdenum
0.105 B 5015.9790 Mo Molybdenum
0.036 B 5018.1600 Mo Molybdenum
0.017 B 5021.2420 Mo Molybdenum
0.047 B 5030.3960 Mo Molybdenum
0.043 B 5032.1580 Mo Molybdenum
0.114 C+ 5038.5820 Mo Molybdenum
0.028 B 5040.3020 Mo Molybdenum
0.131 B 5045.7630 Mo Molybdenum
2.780  5047.6290 MoVI Molybdenum
2.840  5047.6290 MoVI Molybdenum
0.008 B 5047.9160 Mo Molybdenum
0.261 B 5049.1040 Mo Molybdenum
0.011 B+ 5056.4070 Mo Molybdenum
0.018 B 5059.4790 Mo Molybdenum
0.069 B+ 5061.2800 Mo Molybdenum
0.021 B+ 5063.9250 Mo Molybdenum
0.003 B+ 5066.0440 Mo Molybdenum
0.024 B 5081.2800 Mo Molybdenum
0.037 B+ 5081.4280 Mo Molybdenum
0.001 C+ 5082.6670 Mo Molybdenum
0.054 B 5092.3900 Mo Molybdenum
0.008 B 5092.7530 Mo Molybdenum
0.042 B 5093.5700 Mo Molybdenum
0.015 B 5097.3000 Mo Molybdenum
0.036 B 5098.0570 Mo Molybdenum
0.025 B+ 5098.9380 Mo Molybdenum
0.011 B+ 5099.4480 Mo Molybdenum
0.028 B+ 5111.1320 Mo Molybdenum
0.029 B+ 5116.3910 Mo Molybdenum
0.006 B 5118.3810 Mo Molybdenum
0.021 B 5125.2480 Mo Molybdenum
0.088 B 5146.8110 Mo Molybdenum
0.034 B+ 5148.8170 Mo Molybdenum
0.203 B 5164.6180 Mo Molybdenum
0.032 B 5169.1850 Mo Molybdenum
0.184 B 5172.5040 Mo Molybdenum
0.018 B+ 5172.6800 Mo Molybdenum
0.410 B 5174.3810 Mo Molybdenum
0.580 B 5175.6210 Mo Molybdenum
0.162 B 5192.9000 Mo Molybdenum
0.032 B 5201.6010 Mo Molybdenum
0.010 B+ 5202.1860 Mo Molybdenum
0.000 C+ 5211.8850 Mo Molybdenum
0.013 B+ 5213.3080 Mo Molybdenum
0.067 B 5220.8510 Mo Molybdenum
0.087 B 5232.5150 Mo Molybdenum
0.021 B 5233.8170 Mo Molybdenum
0.015 B+ 5235.7150 Mo Molybdenum
0.370 B 5239.6630 Mo Molybdenum
0.390 B 5242.3330 Mo Molybdenum
0.201 B 5244.2610 Mo Molybdenum
0.026 B 5246.9650 Mo Molybdenum
3.580  5248.9540 MoVI Molybdenum
3.070  5248.9540 MoVI Molybdenum
0.052 B+ 5260.4960 Mo Molybdenum
0.091 B 5261.6050 Mo Molybdenum
0.020 A 5262.5960 Mo Molybdenum
0.113 B 5262.9960 Mo Molybdenum
0.007 A 5270.3980 Mo Molybdenum
0.006 B+ 5273.2500 Mo Molybdenum
0.009 B 5277.7300 Mo Molybdenum
4.840  5278.2120 MoVI Molybdenum
4.790  5278.2120 MoVI Molybdenum
0.005 B 5281.1090 Mo Molybdenum
0.128 B 5282.3250 Mo Molybdenum
0.021 B 5285.2960 Mo Molybdenum
0.022 B 5293.5460 Mo Molybdenum
0.064 B+ 5294.9200 Mo Molybdenum
0.011 A 5296.9280 Mo Molybdenum
0.005 B+ 5307.7210 Mo Molybdenum
0.021 B+ 5315.3640 Mo Molybdenum
0.006 A 5316.5120 Mo Molybdenum
0.026 B+ 5321.3550 Mo Molybdenum
0.018 B 5325.9370 Mo Molybdenum
0.009 B+ 5328.5860 Mo Molybdenum
0.064 C+ 5328.5880 Mo Molybdenum
0.011 B 5353.8370 Mo Molybdenum
0.032 B+ 5356.3680 Mo Molybdenum
0.121 B 5357.0050 Mo Molybdenum
0.211 B 5357.9500 Mo Molybdenum
0.620 B 5362.0040 Mo Molybdenum
0.226 B 5365.7680 Mo Molybdenum
0.056 B 5368.5690 Mo Molybdenum
0.020 A 5373.8860 Mo Molybdenum
0.111 B 5390.1630 Mo Molybdenum
0.024 B+ 5396.0060 Mo Molybdenum
0.029 B 5398.8690 Mo Molybdenum
0.018 B+ 5401.9600 Mo Molybdenum
0.008 B 5407.2760 Mo Molybdenum
0.064 B 5407.8790 Mo Molybdenum
0.025 B+ 5418.8770 Mo Molybdenum
0.002 B+ 5428.3840 Mo Molybdenum
0.020 B+ 5437.1830 Mo Molybdenum
0.007 B+ 5439.2500 Mo Molybdenum
0.019 B+ 5452.0170 Mo Molybdenum
0.018 B 5457.9820 Mo Molybdenum
0.350 B 5462.0210 Mo Molybdenum
0.003 B+ 5467.0810 Mo Molybdenum
0.008 B+ 5477.4130 Mo Molybdenum
0.009 B+ 5491.7960 Mo Molybdenum
0.010 B 5493.6830 Mo Molybdenum
0.213 B 5495.2890 Mo Molybdenum
0.022 B+ 5500.0190 Mo Molybdenum
0.019 B+ 5503.0660 Mo Molybdenum
0.009 B+ 5503.4000 Mo Molybdenum
0.361 A+ 5508.0230 Mo Molybdenum
0.010 B 5521.5670 Mo Molybdenum
0.024 B 5522.1740 Mo Molybdenum
0.020 B+ 5528.0540 Mo Molybdenum
0.016 B 5528.4970 Mo Molybdenum
0.372 A+ 5534.5680 Mo Molybdenum
0.003 B+ 5540.9410 Mo Molybdenum
0.018 B+ 5544.6530 Mo Molybdenum
0.044 B 5546.0220 Mo Molybdenum
0.008 B+ 5557.8230 Mo Molybdenum
0.019 B+ 5558.2620 Mo Molybdenum
0.005 B+ 5565.5870 Mo Molybdenum
0.025 B+ 5570.1500 Mo Molybdenum
0.023 B+ 5571.0200 Mo Molybdenum
0.330 A 5571.9910 Mo Molybdenum
0.021 B+ 5576.7260 Mo Molybdenum
2.020  5586.6310 MoVI Molybdenum
0.019 B 5604.3040 Mo Molybdenum
0.020 B 5610.1720 Mo Molybdenum
0.018 C+ 5610.7860 Mo Molybdenum
0.047 B+ 5612.4890 Mo Molybdenum
0.007 B+ 5614.6290 Mo Molybdenum
0.003 B+ 5620.0060 Mo Molybdenum
0.026 B 5620.9320 Mo Molybdenum
2.110  5621.1900 MoVI Molybdenum
0.034 A 5634.0260 Mo Molybdenum
0.010 B+ 5636.4200 Mo Molybdenum
0.015 A 5651.6950 Mo Molybdenum
0.017 B+ 5675.1930 Mo Molybdenum
0.017 B+ 5676.0440 Mo Molybdenum
0.014 B+ 5679.4710 Mo Molybdenum
0.011 B+ 5684.4780 Mo Molybdenum
0.068 A 5690.7250 Mo Molybdenum
0.008 B+ 5700.8650 Mo Molybdenum
0.040 B+ 5707.2910 Mo Molybdenum
0.006 B+ 5713.3700 Mo Molybdenum
0.009 A 5724.3260 Mo Molybdenum
0.012 C+ 5730.3450 Mo Molybdenum
0.002 B+ 5731.0340 Mo Molybdenum
0.014 B 5731.1610 Mo Molybdenum
0.039 A 5753.0030 Mo Molybdenum
0.009 B+ 5780.9470 Mo Molybdenum
0.060 A 5793.4450 Mo Molybdenum
0.062 B+ 5802.0470 Mo Molybdenum
0.010 B+ 5804.2800 Mo Molybdenum
0.039 B 5826.8100 Mo Molybdenum
0.010 B 5841.5800 Mo Molybdenum
0.302 B 5851.3290 Mo Molybdenum
0.155 B 5853.1250 Mo Molybdenum
0.028 A 5859.8900 Mo Molybdenum
0.013 C+ 5862.9980 Mo Molybdenum
0.070 B 5870.9370 Mo Molybdenum
1.830  5872.9970 MoVI Molybdenum
0.011 B+ 5878.2050 Mo Molybdenum
0.065 A 5889.9420 Mo Molybdenum
0.012 C+ 5893.9040 Mo Molybdenum
0.260 B 5894.9960 Mo Molybdenum
0.312 B 5897.5660 Mo Molybdenum
0.025 B 5900.4770 Mo Molybdenum
0.006 B+ 5903.0980 Mo Molybdenum
0.163 B 5928.0090 Mo Molybdenum
0.530 B 5930.5210 Mo Molybdenum
0.021 B 5989.8210 Mo Molybdenum
0.036 B 6027.1450 Mo Molybdenum
0.008 B+ 6028.9250 Mo Molybdenum
0.079 A 6032.3140 Mo Molybdenum
0.009  6037.2910 MoVI Molybdenum
0.015 C+ 6049.5190 Mo Molybdenum
0.002 B+ 6056.4850 Mo Molybdenum
0.008 B+ 6081.2470 Mo Molybdenum
0.005 B+ 6103.5580 Mo Molybdenum
0.036 B 6132.3150 Mo Molybdenum
0.168  6190.3820 MoVI Molybdenum
0.020 B 6199.3670 Mo Molybdenum
0.002 B+ 6219.6150 Mo Molybdenum
0.002 B+ 6267.5980 Mo Molybdenum
0.004 B 6292.4640 Mo Molybdenum
0.001 B+ 6292.5280 Mo Molybdenum
0.004 B+ 6303.5110 Mo Molybdenum
0.009 B 6325.2750 Mo Molybdenum
0.168  6337.7920 MoVI Molybdenum
0.005 B+ 6358.9550 Mo Molybdenum
0.006 B+ 6390.8560 Mo Molybdenum
0.002 B+ 6410.8670 Mo Molybdenum
0.015 C+ 6426.1300 Mo Molybdenum
0.009 B 6448.1180 Mo Molybdenum
0.012 B+ 6472.9960 Mo Molybdenum
0.007 C+ 6475.7760 Mo Molybdenum
0.018 B 6494.9150 Mo Molybdenum
0.021 B 6521.6320 Mo Molybdenum
0.013 B 6613.0060 Mo Molybdenum
0.012 C+ 6620.9620 Mo Molybdenum
0.007 B+ 6626.3890 Mo Molybdenum
0.058 B 6652.1930 Mo Molybdenum
0.001 B 6661.5130 Mo Molybdenum
0.002 B+ 6692.3050 Mo Molybdenum
0.006 C+ 6735.8050 Mo Molybdenum
0.003 B+ 6747.8910 Mo Molybdenum
0.009 B 6748.1370 Mo Molybdenum
0.025 B+ 6755.8410 Mo Molybdenum
0.006 B 6765.3480 Mo Molybdenum
0.006 C+ 6804.5000 Mo Molybdenum
0.007 B 6813.9180 Mo Molybdenum
0.012 B 6827.5150 Mo Molybdenum
0.008 B 6830.7520 Mo Molybdenum
0.013 B 6830.9110 Mo Molybdenum
0.030 B+ 6840.7800 Mo Molybdenum
0.025 B 6850.7910 Mo Molybdenum
0.017 B+ 6888.1980 Mo Molybdenum
0.008 B+ 6894.2580 Mo Molybdenum
0.011 B 6899.8990 Mo Molybdenum
0.005 B 6900.8660 Mo Molybdenum
0.000 C+ 6910.0980 Mo Molybdenum
0.007 B+ 6915.9090 Mo Molybdenum
0.001 C+ 6936.0030 Mo Molybdenum
0.002 B+ 6949.3300 Mo Molybdenum
0.014 B 6962.5450 Mo Molybdenum
0.012 B 6980.6590 Mo Molybdenum
0.006 B+ 6990.8830 Mo Molybdenum
0.011 B 7001.0480 Mo Molybdenum
0.006 B+ 7003.5340 Mo Molybdenum
0.011 C+ 7039.9040 Mo Molybdenum
0.001 C+ 7062.1500 Mo Molybdenum
0.003 B+ 7065.2930 Mo Molybdenum
0.004 B+ 7083.1330 Mo Molybdenum
0.001 C+ 7136.0350 Mo Molybdenum
0.006 D 7156.0780 Mo Molybdenum
0.011 B+ 7247.8450 Mo Molybdenum
0.001 C+ 7269.6270 Mo Molybdenum
0.006 B 7302.1990 Mo Molybdenum
0.001 B+ 7350.5060 Mo Molybdenum
0.007 B 7363.6610 Mo Molybdenum
0.003 C+ 7393.3850 Mo Molybdenum
0.003 B 7436.1360 Mo Molybdenum
0.035 B 7449.4120 Mo Molybdenum
0.006 B+ 7574.7220 Mo Molybdenum
0.003 B 7597.2170 Mo Molybdenum
0.006 B 7603.9180 Mo Molybdenum
0.064 B 7658.7370 Mo Molybdenum
0.002 B+ 7681.6340 Mo Molybdenum
0.006 B+ 7722.8880 Mo Molybdenum
0.004 B+ 7831.8190 Mo Molybdenum
0.009 B 7856.6260 Mo Molybdenum
0.004 B+ 7925.3280 Mo Molybdenum
0.006 B 7988.7940 Mo Molybdenum
0.003 B 8485.6770 Mo Molybdenum
