(34709779.92) AA 288.103238000 ArXVIII Argon
143107.6801  69877.4517000 ArII Argon
177832.5  69940.88000 ArIV Argon
156922.557  69972.86000 ArIII Argon
144022.38  69974.01000 ArIII Argon
156915.518  69976.30000 ArIII Argon
142808.2 C 70024.0000 ArVIII Argon
177832.5  70027.96000 ArIV Argon
264430.1  70050.0000 ArV Argon
264430.1  70113.0000 ArV Argon
144022.38  70199.01000 ArIII Argon
143371.4364  70452.3766000 ArII Argon
141770.5  70536.5000 ArV Argon
2401015.  70562.000 ArX Argon
2407703.  70647.000 ArX Argon
2728790  70700.0 ArXI Argon
141892.6  70857.0000 ArV Argon
141770.5  70918.3000 ArV Argon
141762.6  70922.3000 ArV Argon
286224.5  71274.16000 ArIV Argon
286224.5  71313.91000 ArIV Argon
140095. C 71380.1000 ArVIII Argon
510268.  71441.8000 ArVII Argon
141770.5  71560.6000 ArV Argon
141762.6  71564.6000 ArV Argon
2622600  71790.00 ArXI Argon
139258.3389 D 71808.9852000 ArII Argon
2467608.  72053.000 ArX Argon
403185.  72070.000 ArV Argon
138243.6444 D 72336.0560000 ArII Argon
2414787  72367.000 ArX Argon
702553.  72393.000 ArVII Argon
701808.  72502.000 ArVII Argon
154211.4  72509.62000 ArV Argon
139258.3389 D 72554.8530000 ArII Argon
1013780.  72582.000 ArVIII Argon
1013780.  72589.000 ArVIII Argon
2170921.7  72583.7000 ArIX Argon
2189204.6  72769.6000 ArIX Argon
701808.  72786.000 ArVII Argon
2620200  73050.00 ArXI Argon
138243.6444 D 73092.9708000 ArII Argon
2619080  73650.00 ArXI Argon
135601.7336 E 73745.3699000 ArII Argon
2464516.  73856.000 ArX Argon
832749.  73955.000 ArVIII Argon
832749.  74004.000 ArVIII Argon
135085.9958 E 74026.9185000 ArII Argon
832261.  74223.000 ArVIII Argon
134241.7389  74492.4796000 ArII Argon
135601.7336 E 74532.2262000 ArII Argon
135085.9958 E 74819.8267000 ArII Argon
2382375.  75194.000 ArX Argon
167444.6  75420.47000 ArIV Argon
132481.2068  75482.4042000 ArII Argon
132462.7 E 75493.0000 ArVI Argon
167444.6  75521.74000 ArIV Argon
2176736.6  75646.7000 ArIX Argon
166356.4  76044.59000 ArIV Argon
166356.4  76147.54000 ArIV Argon
132630.7277  76220.0091000 ArII Argon
2380288.  76392.000 ArX Argon
2182215.2  76669.1000 ArIX Argon
132574.7 E 76706.6000 ArVI Argon
132462.7 E 76772.6000 ArVI Argon
869540.  76878.000 ArVII Argon
144022.38  76915.75000 ArIII Argon
869540.  77055.000 ArVII Argon
324862.  77216.3000 ArV Argon
295802.2  77252.4000 ArIV Argon
2996300  77300.0 ArXII Argon
295670.2  77331.3000 ArIV Argon
827501.  77429.000 ArVII Argon
2387973.  77713.000 ArX Argon
260272.9  78241.0000 ArVI Argon
260272.9  78309.6000 ArVI Argon
260068.7  78366.2000 ArVI Argon
3011470  78400.00 ArXII Argon
260068.7  78435.1000 ArVI Argon
346076.  78480.5000 ArVI Argon
344309.8  79545.7000 ArVI Argon
344309.8  79583.6000 ArVI Argon
827501.  80033.000 ArVII Argon
145999.4  80058.4000 ArIV Argon
145921.2  80108.6000 ArIV Argon
145999.4  80141.3000 ArIV Argon
145921.2  80191.6000 ArIV Argon
278522.6  80443.3000 ArV Argon
294086.0  80462.1000 ArVI Argon
290251.5  80713.4000 ArIV Argon
290251.5  81428.6000 ArIV Argon
2149341.1  81456.2000 ArIX Argon
955618  81390.00 ArVIII Argon
264430.1  81521.2000 ArV Argon
264430.1  81526.4000 ArV Argon
303989.1  81662.1000 ArIV Argon
446011.  82098.000 ArVII Argon
121628.7 E 82217.4000 ArV Argon
121675.0 E 82704.94000 ArV Argon
121628.7 E 82736.6000 ArV Argon
444780.  82892.1000 ArVII Argon
444780.  82936.000 ArVII Argon
121803.1 E 83490.34000 ArV Argon
121675.0 E 83579.73000 ArV Argon
121628.7 E 83612.1000 ArV Argon
443362.  83878.0000 ArVII Argon
443362.  83923.000 ArVII Argon
119043.1 C 84003.2000 ArIV Argon
286224.5  84189.3000 ArIV Argon
305899.6  84310.5000 ArIV Argon
118515.7 C 84377.0000 ArIV Argon
305899.6  84689.6000 ArIV Argon
305827.4  84741.4000 ArIV Argon
117563.4 C 85060.5000 ArIV Argon
305827.4  85468.0000 ArIV Argon
2149341.1  86064.9000 ArIX Argon
115366.866 C+ 86680.0000 ArI Argon
303989.1  86832.2000 ArIV Argon
114975.019 C 86975.4000 ArI Argon
303665.4  87077.0000 ArIV Argon
114797.38 C 87110.00000 ArIII Argon
115328.00 C 87553.54000 ArIII Argon
114147.732 C+ 87605.8000 ArI Argon
113905.5  87792.1000 ArVII Argon
113800.52 C 87873.06000 ArIII Argon
114797.38 C 87962.19000 ArIII Argon
113643.260 C 87994.7000 ArI Argon
114797.38 C 88318.04000 ArIII Argon
827501.  88726.000 ArVII Argon
113800.52 C 88740.32000 ArIII Argon
294101.3  89350.2000 ArVI Argon
294086.0  89362.4000 ArVI Argon
111818.028  89431.02000 ArI Argon
265587.6  89785.8000 ArV Argon
145921.2  90036.1000 ArIV Argon
145999.4  90116.9000 ArIV Argon
145921.2  90180.4000 ArIV Argon
294086.0  90490.6000 ArVI Argon
264430.1  90728.7000 ArV Argon
108721.537 C 91978.096000 ArII Argon
108721.537 C 93205.371000 ArII Argon
741843.  93280.000 ArVII Argon
741843.  93854.000 ArVII Argon
287550.8  93880.0000 ArIV Argon
286747.8  94281.5000 ArIV Argon
287550.8  94324.1000 ArIV Argon
249817.261  94522.53000 ArIII Argon
286747.8  94593.1000 ArIV Argon
286224.5  94749.0000 ArIV Argon
121675.0  94898.0000 ArV Argon
287550.8  94917.0000 ArIV Argon
121628.7  94939.7000 ArV Argon
285956.2  94990.5000 ArIV Argon
286747.8  95043.9000 ArIV Argon
286224.5  95063.6000 ArIV Argon
739763.  95095.000 ArVII Argon
739763.  95126.000 ArVII Argon
739690.  95161.000 ArVII Argon
739763.  95182.000 ArVII Argon
739690.  95192.000 ArVII Argon
475217.  95308.0000 ArVII Argon
739463.  95367.000 ArVII Argon
844296.  95664.000 ArVII Argon
844296.  95664.000 ArVII Argon
291663.1  96300.3000 ArIV Argon
291663.1  97239.8000 ArIV Argon
842310.  97447.000 ArVII Argon
472875.  97484.000 ArVII Argon
289830.5  97624.8000 ArIV Argon
290251.5  97627.5000 ArIV Argon
289830.5  98030.4000 ArIV Argon
289233.9  98093.6000 ArIV Argon
289122.3  98304.4000 ArIV Argon
289830.5  99004.0000 ArIV Argon
842310.  99535.000 ArVII Argon
100157.5  99842.7000 ArVI Argon
102191.6  100016.3000 ArVI Argon
113800.52  100209.92000 ArIII Argon
287550.8  100271.2000 ArIV Argon
244358.081  100530.18000 ArIII Argon
286747.8  100653.9000 ArIV Argon
286224.5  101077.4000 ArIV Argon
286747.8  101085.1000 ArIV Argon
286224.5  101186.9000 ArIV Argon
100957.6  101266.1000 ArVI Argon
287550.8  101290.1000 ArIV Argon
285956.2  101352.2000 ArIV Argon
285956.2  101462.4000 ArIV Argon
243425.7974  101481.28000 ArIII Argon
286224.5  101622.7000 ArIV Argon
243147.063  101769.15000 ArIII Argon
119043.1  102090.3000 ArIV Argon
100157.5  102093.3000 ArVI Argon
286747.8  102120.7000 ArIV Argon
118515.7  102643.0000 ArIV Argon
118515.7  102779.3000 ArIV Argon
117563.4  103795.2000 ArIV Argon
303989.1  103919.4000 ArIV Argon
961492.  103935.000 ArVIII Argon
303989.1  104026.0000 ArIV Argon
303665.4  104270.2000 ArIV Argon
240292.3714  104819.945000 ArIII Argon
95399.8276 AA 104822.0000 ArI Argon
240292.3714  104842.57000 ArIII Argon
240151.990  104968.66000 ArIII Argon
264749.  106352.000 ArVII Argon
93750.5978 A+ 106666.0000 ArI Argon
961963.  115455.000 ArVIII Argon
961941.  115457.000 ArVIII Argon
243425.7974  115746.119000 ArIII Argon
243147.063  115976.310000 ArIII Argon
961937.  116390.00 ArVIII Argon
961923.  116390.00 ArVIII Argon
1047291  117140.00 ArVIII Argon
1047304  117140.00 ArVIII Argon
119043.1  118781.1000 ArIV Argon
119043.1  119032.5000 ArIV Argon
291663.1  119186.1000 ArIV Argon
121628.7  119451.1000 ArV Argon
118515.7  119784.4000 ArIV Argon
240292.3714  119937.364000 ArIII Argon
240258.453  119996.310000 ArIII Argon
240151.990  120149.803000 ArIII Argon
240258.453  120150.947000 ArIII Argon
278522.6  120240.000 ArV Argon
240151.990  120304.836000 ArIII Argon
305899.6  120564.0000 ArIV Argon
117563.4  121166.6000 ArIV Argon
305899.6  122129.5000 ArIV Argon
225156.5915  124577.79000 ArIII Argon
241807.155  125066.87000 ArIII Argon
223663.160  125563.81000 ArIII Argon
236064.6283  126526.517000 ArIII Argon
211572.2917  126847.8758000 ArII Argon
210438.859  128022.126000 ArII Argon
210447.1140  128261.190000 ArII Argon
260068.7  128392.000 ArVI Argon
210464.709  128478.588000 ArII Argon
240258.453  129030.31000 ArIII Argon
240151.990  129207.80000 ArIII Argon
240292.3714  129506.50000 ArIII Argon
240258.453  129563.41000 ArIII Argon
240292.3714  130182.29000 ArIII Argon
260272.9  130386.000 ArVI Argon
260068.7  130734.000 ArVI Argon
284097.595  133384.125000 ArIII Argon
283921.143  133743.011000 ArIII Argon
231754.836  133823.978000 ArIII Argon
231627.364  133860.195000 ArIII Argon
231627.364  134052.656000 ArIII Argon
266075.  134159.000 ArV Argon
231342.1658  134373.187000 ArIII Argon
231342.1658  134567.128000 ArIII Argon
206623.9138  134875.0323000 ArII Argon
265587.6  135042.4000 ArV Argon
206631.7185  135133.3258000 ArII Argon
206132.7924  135491.3845000 ArII Argon
206149.0242  135744.4859000 ArII Argon
206120.3769  136073.5846000 ArII Argon
206103.4749  136303.3451000 ArII Argon
264430.1  137187.000 ArV Argon
204996.1739  137610.6157000 ArII Argon
204951.1273  137695.9719000 ArII Argon
204937.8473  137721.1556000 ArII Argon
205079.1331  137744.9813000 ArII Argon
204977.6464  137937.8085000 ArII Argon
204951.1273  137988.2844000 ArII Argon
205056.3109  138072.7577000 ArII Argon
204977.6464  138222.8874000 ArII Argon
205056.3109  138276.9997000 ArII Argon
295670.2  139565.6000 ArIV Argon
213807.62  139623.26000 ArII Argon
295802.2  140750.3000 ArIV Argon
291744.0  140930.0000 ArIV Argon
295670.2  141012.3000 ArIV Argon
266075.  141404.000 ArV Argon
291744.0  141958.5000 ArIV Argon
525200.  142060.000 ArVI Argon
227244.1715  142203.789000 ArIII Argon
525050.  142250.000 ArVI Argon
291744.0  142619.6000 ArIV Argon
226646.6786  143407.910000 ArIII Argon
295802.2  143555.6000 ArIV Argon
226504.1601  143701.611000 ArIII Argon
226504.1601  143716.148000 ArIII Argon
226357.0086  144006.125000 ArIII Argon
226357.0086  144020.724000 ArIII Argon
226357.0086  144243.54000 ArIII Argon
697532. C 144319.000 ArVIII Argon
264430.1  144771.000 ArV Argon
289830.5  144835.8000 ArIV Argon
211593.5615  145187.4744000 ArII Argon
291663.1  145545.6000 ArIV Argon
212077.0827  145548.445000 ArII Argon
289830.5  145922.3000 ArIV Argon
211606.5420  145987.827000 ArII Argon
225404.1120  146009.714000 ArIII Argon
225404.1120  146024.722000 ArIII Argon
289233.9  146098.2000 ArIV Argon
697621. C 146250.00 ArVIII Argon
210531.77  146315.5000 ArII Argon
211669.17  146417.74000 ArII Argon
697532. D 146436.000 ArVIII Argon
210438.859  146514.69000 ArII Argon
225149.2072  146555.171000 ArIII Argon
225149.2072  146570.291000 ArIII Argon
202429.8993  146653.0251000 ArII Argon
225156.5915  146785.16000 ArIII Argon
225149.2072  146801.07000 ArIII Argon
289233.9  147203.9000 ArIV Argon
202149.1571  147259.3167000 ArII Argon
289122.3  147446.1000 ArIV Argon
210534.939  147453.821000 ArII Argon
289233.9  147914.8000 ArIV Argon
289122.3  148159.3000 ArIV Argon
290251.5  148598.6000 ArIV Argon
289830.5  149534.1000 ArIV Argon
287550.8  149781.3000 ArIV Argon
223663.160  150075.00000 ArIII Argon
289233.9  150880.1000 ArIV Argon
290251.5  150984.0000 ArIV Argon
286747.8  151604.7000 ArIV Argon
291663.1  152624.5000 ArIV Argon
286747.8  152795.6000 ArIV Argon
286224.5  152817.1000 ArIV Argon
289122.3  153602.8000 ArIV Argon
289830.5  153666.2000 ArIV Argon
286224.5  154027.2000 ArIV Argon
244358.081  154252.997000 ArIII Argon
218940.91  154417.7000 ArII Argon
218940.8933  154471.4798000 ArII Argon
285956.2  154666.4000 ArIV Argon
173347.9158  154735.58000 ArII Argon
285956.2  155451.4000 ArIV Argon
209150.8807  155617.32000 ArIII Argon
209126.1544  155664.57000 ArIII Argon
208923.4846  155730.486000 ArII Argon
196621.9658  155907.1042000 ArII Argon
290251.5  155985.1000 ArIV Argon
172816.2926  156019.01000 ArII Argon
196633.1005  156244.2072000 ArII Argon
196305.1289  156304.2979000 ArII Argon
208592.2016  156538.0795000 ArII Argon
208591.8039  156539.0540000 ArII Argon
196305.1289  156681.0636000 ArII Argon
196103.4029  156798.6942000 ArII Argon
226504.1601  156870.42000 ArIII Argon
289830.5  157016.2000 ArIV Argon
196119.1021  157139.0750000 ArII Argon
243147.063  157189.344000 ArIII Argon
226357.0086  157233.38000 ArIII Argon
226646.6786  157305.65000 ArIII Argon
206623.9138  157440.0656000 ArII Argon
172213.8798  157499.31000 ArII Argon
196089.9385  157581.5374000 ArII Argon
226504.1601  157659.10000 ArIII Argon
206132.7924  157689.6675000 ArII Argon
196076.4715  157881.190000 ArII Argon
226357.0086  158025.72000 ArIII Argon
206631.7185  158077.0693000 ArII Argon
208921.2645  158096.818000 ArII Argon
226646.6786  158303.82000 ArIII Argon
206245.6390  158383.3271000 ArII Argon
206149.0242  158626.0595000 ArII Argon
272190.126  158631.341000 ArIII Argon
226504.1601  158661.78000 ArIII Argon
272069.2  158873.8000 ArIII Argon
205100.5847  158946.4536000 ArII Argon
206255.2684  159023.3878000 ArII Argon
195297.6798  159193.9108000 ArII Argon
204937.8473  159358.6592000 ArII Argon
195031.2028  159479.863000 ArII Argon
213754.75  159572.5000 ArII Argon
195297.6798  159573.7413000 ArII Argon
210527.119  159613.94000 ArII Argon
195281.4505  159615.078000 ArII Argon
225404.1120  159624.99000 ArIII Argon
194883.0921  159857.4570000 ArII Argon
195031.2028  159872.113000 ArII Argon
195281.4505  159888.087000 ArII Argon
194861.3529  159913.0296000 ArII Argon
194996.5613  159960.7021000 ArII Argon
194822.1833  160013.2575000 ArII Argon
194800.2662  160069.3943000 ArII Argon
194883.0921  160251.5686000 ArII Argon
195031.2028  160255.190000 ArII Argon
225156.5915  160258.18000 ArIII Argon
225149.2072  160277.15000 ArIII Argon
205104.4297  160288.9479000 ArII Argon
194861.3529  160307.4155000 ArII Argon
194996.5613  160344.2049000 ArII Argon
194822.1833  160408.1386000 ArII Argon
225404.1120  160441.68000 ArIII Argon
241807.155  160571.28000 ArIII Argon
194996.5613  160619.7161000 ArII Argon
194861.3529  160692.5845000 ArII Argon
204937.8473  160718.0864000 ArII Argon
225149.2072  161100.54000 ArIII Argon
225404.1120  161480.19000 ArIII Argon
204996.1739  161580.9238000 ArII Argon
204951.1273  161698.6189000 ArII Argon
223663.160  161777.66000 ArIII Argon
286224.5  162680.7000 ArIV Argon
211606.5420  162710.523000 ArII Argon
206103.4749  162883.7112000 ArII Argon
210534.939  162984.057000 ArII Argon
285956.2  163393.9000 ArIV Argon
206631.7185  164034.3689000 ArII Argon
209251.5031  164931.147000 ArII Argon
240151.990  164955.33000 ArIII Argon
286009.858  165000.857000 ArIII Argon
286747.8  165002.9000 ArIV Argon
206255.2684  165053.5872000 ArII Argon
205194.0978  165332.6635000 ArII Argon
209248.6316  165546.0189000 ArII Argon
209338.2903  166226.0405000 ArII Argon
204803.338 E 166909.64000 ArIII Argon
204803.338 E 166928.69000 ArIII Argon
204803.338 E 166967.02000 ArIII Argon
204655.7888 E 167307.09000 ArIII Argon
204655.7888 E 167321.71000 ArIII Argon
204655.7888 E 167340.86000 ArIII Argon
204569.953 E 167547.71000 ArIII Argon
204569.953 E 167562.36000 ArIII Argon
204977.6464  168609.1512000 ArII Argon
305899.6  168714.9000 ArIV Argon
305827.4  168920.6000 ArIV Argon
209337.9564  168946.7315000 ArII Argon
305827.4  169233.9000 ArIV Argon
209251.5031  170135.987000 ArII Argon
206623.9138  170218.6589000 ArII Argon
206120.3769  170598.2061000 ArII Argon
208923.4846  171090.806000 ArII Argon
208921.2645  171097.305000 ArII Argon
206245.6390  171321.7901000 ArII Argon
190511.2674  171868.8332000 ArII Argon
209248.6316  171935.579000 ArII Argon
205194.0978  172514.787000 ArII Argon
205180.4124  172555.526000 ArII Argon
208921.2645  172908.814000 ArII Argon
205056.3109  172925.836000 ArII Argon
205194.0978  173337.309000 ArII Argon
190106.3000  173535.5111000 ArII Argon
205079.1331  173683.4198000 ArII Argon
303989.1  174667.9000 ArIV Argon
216882.15  174899.73000 ArII Argon
204996.1739  175069.3347000 ArII Argon
189415.0280  175169.1851000 ArII Argon
303665.4  175323.6000 ArIV Argon
206132.7924  175581.6863000 ArII Argon
303665.4  175661.1000 ArIV Argon
189437.7396  176366.7320000 ArII Argon
216882.15  176545.19000 ArII Argon
189040.9351  176804.2439000 ArII Argon
236064.6283  176881.236000 ArIII Argon
206623.9138  177065.7007000 ArII Argon
188766.2129  177182.9116000 ArII Argon
188766.2129  177667.2100000 ArII Argon
206245.6390  178259.6750000 ArII Argon
206149.0242  178567.2128000 ArII Argon
243147.063  178651.05000 ArIII Argon
205104.4297  178810.3150000 ArII Argon
204996.1739  179157.1140000 ArII Argon
204937.8473  179344.5223000 ArII Argon
242924.58  179363.97000 ArIII Argon
243425.7974  179850.104000 ArIII Argon
189415.0280  181247.1245000 ArII Argon
209338.2903  181301.3211000 ArII Argon
209337.9564  181376.5056000 ArII Argon
227244.1715  181463.17000 ArIII Argon
281463.049  181468.31000 ArIII Argon
206149.0242  181614.4058000 ArII Argon
204996.1739  182320.4854000 ArII Argon
189040.9351  182484.4285000 ArII Argon
243425.7974  182778.860000 ArIII Argon
208803.3311  183076.9628000 ArII Argon
208803.3348  183152.495000 ArII Argon
188766.2129  183403.8784000 ArII Argon
226646.6786  183452.21000 ArIII Argon
226646.6786  183637.22000 ArIII Argon
226504.1601  183809.84000 ArIII Argon
226504.1601  183933.11000 ArIII Argon
226357.0086  184308.36000 ArIII Argon
243425.7974  185031.10000 ArIII Argon
204996.1739  185498.2612000 ArII Argon
240292.3714  185564.95000 ArIII Argon
243147.063  185990.34000 ArIII Argon
188766.2129  186288.3673000 ArII Argon
240292.3714  186448.26000 ArIII Argon
240258.453  186566.25000 ArIII Argon
196305.1289  186608.8295000 ArII Argon
196621.9658  186865.9904000 ArII Argon
196119.1021  187258.8845000 ArII Argon
196103.4029  187313.9514000 ArII Argon
240258.453  187425.87000 ArIII Argon
629243. C 187670.000 ArVIII Argon
196633.1005  187752.301000 ArII Argon
240151.990  187800.61000 ArIII Argon
196315.5916  187941.9755000 ArII Argon
196305.1289  187978.9393000 ArII Argon
196119.1021  188638.5919000 ArII Argon
196315.5916  188878.2617000 ArII Argon
195123.6464  188902.6098000 ArII Argon
196076.4715  189735.193000 ArII Argon
207746.4757  189741.390000 ArII Argon
203151.2627  189838.7935000 ArII Argon
207694.4965  189928.7089000 ArII Argon
194822.1833  189984.5178000 ArII Argon
194800.2662  190063.6586000 ArII Argon
240258.453  190714.08000 ArIII Argon
195128.3735  190798.6329000 ArII Argon
161089.3846  190956.86000 ArII Argon
161048.7411  191105.18000 ArII Argon
628241. C 191267.000 ArVIII Argon
209150.8807 E 191441.190000 ArIII Argon
209150.8807 E 191466.991000 ArIII Argon
209126.1544 E 191557.680000 ArIII Argon
209165.6077 E 191806.80000 ArIII Argon
209150.8807 E 191860.99000 ArIII Argon
203197.5711  191900.7951000 ArII Argon
194822.1833  191919.8415000 ArII Argon
209126.1544 E 191952.06000 ArIII Argon
194800.2662  192000.6032000 ArII Argon
1013780.  192900.00 ArVIII Argon
1013780.  192990.00 ArVIII Argon
194883.0921  193141.8721000 ArII Argon
191012.4246  193221.4600000 ArII Argon
194861.3529  193223.0016000 ArII Argon
194822.1833  193369.353000 ArII Argon
209377.2099  193409.395000 ArII Argon
194996.5613  193704.132000 ArII Argon
227244.1715  193878.91000 ArIII Argon
160239.4280  194107.32000 ArII Argon
189654.8487  194510.1294000 ArII Argon
196076.4715  194679.451000 ArII Argon
231754.836  195784.673000 ArIII Argon
239194.033  195890.5000 ArIII Argon
159706.5337  196136.13000 ArII Argon
196633.1005  196216.106000 ArII Argon
231627.364  196274.516000 ArIII Argon
240258.453  196550.06000 ArIII Argon
209268.3541  196694.566000 ArII Argon
207936.9137  197227.400000 ArII Argon
239194.033  197331.37000 ArIII Argon
159393.3850  197348.24000 ArII Argon
231342.1658  197379.390000 ArIII Argon
196315.5916  197446.2028000 ArII Argon
195297.6798  197676.518000 ArII Argon
208249.7978  197720.7370000 ArII Argon
208673.3904  197997.883000 ArII Argon
208143.0731  198138.8434000 ArII Argon
207694.4965  198174.9007000 ArII Argon
196089.9385  198329.8485000 ArII Argon
196076.4715  198382.835000 ArII Argon
194996.5613  198860.215000 ArII Argon
209015.7090  198864.8417000 ArII Argon
208329.1101  199356.834000 ArII Argon
209377.2099  200064.721000 ArII Argon
208329.1101  200396.780000 ArII Argon
210125.7255  200455.847000 ArII Argon
207095.2846  200556.4841000 ArII Argon
239194.033  200749.99000 ArIII Argon
305899.6  200755.6000 ArIV Argon
209198.6869  200781.837000 ArII Argon
209413.5184  201178.970000 ArII Argon
195297.6798  201495.925000 ArII Argon
207277.3869  201596.7531000 ArII Argon
208249.7978  201940.6566000 ArII Argon
158167.7999  202239.75000 ArII Argon
207095.2846  202339.5666000 ArII Argon
208143.0731  202376.8202000 ArII Argon
208765.8367  202542.0990000 ArII Argon
195031.2028  202583.678000 ArII Argon
194996.5613  202725.947000 ArII Argon
208673.3904  202922.056000 ArII Argon
194861.3529  203283.1514000 ArII Argon
196633.1005  203541.678000 ArII Argon
207277.3869  203626.2288000 ArII Argon
203197.5711  204014.6954000 ArII Argon
203151.2627  204301.6167000 ArII Argon
208249.7978  204681.4211000 ArII Argon
196076.4715  204714.914000 ArII Argon
196315.5916  204865.648000 ArII Argon
196633.1005  205098.112000 ArII Argon
196621.9658  205144.9614000 ArII Argon
196089.9385  205817.112000 ArII Argon
196076.4715  205874.174000 ArII Argon
305899.6  205947.7000 ArIV Argon
207277.3869  205985.5809000 ArII Argon
208765.8367  206073.358000 ArII Argon
209597.4982  206151.080000 ArII Argon
305827.4  206254.4000 ArIV Argon
196315.5916  206442.4755000 ArII Argon
272093.5  206482.000 ArIII Argon
196305.1289  206487.076000 ArII Argon
196089.9385  207408.676000 ArII Argon
196076.4715  207466.625000 ArII Argon
209198.6869  207684.554000 ArII Argon
195297.6798  208031.568000 ArII Argon
195281.4505  208101.827000 ArII Argon
196633.1005  208277.102000 ArII Argon
191012.4246  208747.5908000 ArII Argon
207277.3869  208838.0169000 ArII Argon
195297.6798  209228.805000 ArII Argon
190511.2674  209230.5361000 ArII Argon
195281.4505  209299.875000 ArII Argon
194996.5613  209342.937000 ArII Argon
196315.5916  209663.6043000 ArII Argon
208765.8367  209747.151000 ArII Argon
208695.1309  209879.490000 ArII Argon
191012.4246  209903.2866000 ArII Argon
192333.4986  209980.2928000 ArII Argon
208695.1309  210058.675000 ArII Argon
207277.3869  210212.7527000 ArII Argon
195031.2028  210401.893000 ArII Argon
194996.5613  210555.360000 ArII Argon
196089.9385  210660.2642000 ArII Argon
196305.1289  210691.935000 ArII Argon
196076.4715  210720.045000 ArII Argon
195297.6798  210873.782000 ArII Argon
190511.2674  210954.4988000 ArII Argon
190507.4128  210971.6539000 ArII Argon
190733.0156  211141.608000 ArII Argon
194861.3529  211156.498000 ArII Argon
196119.1021  211520.9778000 ArII Argon
191974.5800  211574.844000 ArII Argon
208329.1101  211686.243000 ArII Argon
189415.0280  211735.6038000 ArII Argon
208249.7978  211859.6637000 ArII Argon
210477.822  211962.033000 ArII Argon
195031.2028  212065.442000 ArII Argon
190507.4128  212152.1768000 ArII Argon
196305.1289  212197.609000 ArII Argon
194996.5613  212221.345000 ArII Argon
272252.578  212299.031000 ArIII Argon
272190.126  212580.88000 ArIII Argon
207277.3869  212594.2586000 ArII Argon
272190.126  212614.26000 ArIII Argon
210534.939  212637.46000 ArII Argon
194883.0921  212733.6201000 ArII Argon
190106.3000  212772.2053000 ArII Argon
194861.3529  212832.048000 ArII Argon
272129.669  212854.44000 ArIII Argon
272129.669  212887.90000 ArIII Argon
208011.8628  212933.034000 ArII Argon
194822.1833  213009.624000 ArII Argon
189654.8487  213048.1229000 ArII Argon
196103.4029  213109.8419000 ArII Argon
204585.664  213163.94000 ArII Argon
272252.578  213454.161000 ArIII Argon
219160.67  213560.81000 ArII Argon
286009.858  213602.99000 ArIII Argon
272190.126  213739.09000 ArIII Argon
243425.7974  213926.846000 ArIII Argon
201781.8583  213955.4752000 ArII Argon
189415.0280  214142.2474000 ArII Argon
207746.4757  214143.150000 ArII Argon
285882.932  214183.68000 ArIII Argon
201720.7331  214235.6541000 ArII Argon
195297.6798  214235.805000 ArII Argon
192333.4986  214295.1398000 ArII Argon
285833.0  214413.0000 ArIII Argon
155351.1206  214456.13000 ArII Argon
201608.9017  214750.1584000 ArII Argon
189654.8487  214835.8386000 ArII Argon
271697.825  214863.24000 ArIII Argon
243147.063  214906.56000 ArIII Argon
271672.715  214945.10000 ArIII Argon
271672.715  214979.22000 ArIII Argon
196633.1005  215121.314000 ArII Argon
196621.9658  215172.8549000 ArII Argon
195297.6798  215261.097000 ArII Argon
201781.8583  215374.5664000 ArII Argon
195031.2028  215465.876000 ArII Argon
194996.5613  215626.821000 ArII Argon
271509.116  215703.62000 ArIII Argon
242924.58  215824.49000 ArIII Argon
201351.6169  215943.2872000 ArII Argon
191974.5800  215956.156000 ArII Argon
201345.2925  215972.7829000 ArII Argon
194861.3529  216257.3098000 ArII Argon
190942.7220  216296.9350000 ArII Argon
195031.2028  216503.005000 ArII Argon
219003.76  216571.60000 ArII Argon
196633.1005  216646.651000 ArII Argon
196305.1289  216649.859000 ArII Argon
250719.575  216686.50000 ArIII Argon
271509.116  216896.20000 ArIII Argon
250719.575  217090.27000 ArIII Argon
188766.2129  217159.4328000 ArII Argon
207095.2846  217171.5669000 ArII Argon
194883.0921  217199.4856000 ArII Argon
209337.9564  217210.006000 ArII Argon
194861.3529  217302.0900000 ArII Argon
201720.7331  217331.6534000 ArII Argon
201351.6169  217388.9589000 ArII Argon
204417.2985  217442.404000 ArII Argon
194822.1833  217487.207000 ArII Argon
196119.1021  217526.5491000 ArII Argon
209251.5031  217618.661000 ArII Argon
195128.3735  217631.9812000 ArII Argon
196089.9385  217664.6325000 ArII Argon
189040.9351  217707.1928000 ArII Argon
250719.575  217787.88000 ArIII Argon
204585.664  218076.99000 ArII Argon
195031.2028  218093.193000 ArII Argon
196315.5916  218147.2257000 ArII Argon
200880.5857  218162.3479000 ArII Argon
209338.2903  218189.339000 ArII Argon
205221.512  218206.605000 ArII Argon
190507.4128  218352.8591000 ArII Argon
272129.669  218471.02000 ArIII Argon
209248.6316  218617.010000 ArII Argon
286009.858  218734.684000 ArIII Argon
194883.0921  218799.9589000 ArII Argon
272190.126  218885.60000 ArIII Argon
194861.3529  218904.0815000 ArII Argon
201030.3698  218917.784000 ArII Argon
189040.9351  218964.5230000 ArII Argon
194822.1833  219091.939000 ArII Argon
201345.2925  219119.5623000 ArII Argon
285882.932  219180.59000 ArIII Argon
208923.4846  219183.256000 ArII Argon
194800.2662  219197.1947000 ArII Argon
196089.9385  219226.3807000 ArII Argon
272252.578  219269.878000 ArIII Argon
