(1720186.68841) AA 5813.322512000 BeIV Beryllium
(1720184.50175) AA 5813.329901000 BeIV Beryllium
(1707247.04668) AA 5857.383101000 BeIV Beryllium
(1707243.57429) AA 5857.395014000 BeIV Beryllium
(1685787.023070) AA 5931.947431000 BeIV Beryllium
(1685781.02269) AA 5931.968545000 BeIV Beryllium
(1646280.88582) AA 6074.297580000 BeIV Beryllium
(1646269.16610) AA 6074.340822000 BeIV Beryllium
(1560928.30867) AA 6406.444130000 BeIV Beryllium
(1560900.52810) AA 6406.558150000 BeIV Beryllium
(1317073.002568) AA 7592.593562000 BeIV Beryllium
(1316979.24398) AA 7593.134095000 BeIV Beryllium
1103136+x  466500.00 BeII Beryllium
1103136+x  466500.00 BeII Beryllium
1103136+x  466500.00 BeII Beryllium
119446.59 AA 467464.0000 BeII Beryllium
119446.72 AA 467472.8000 BeII Beryllium
119446.59 AA 467475.6000 BeII Beryllium
140020.58 A 470365.000 BeII Beryllium
140020.58 A 470383.000 BeII Beryllium
140020.58 A 470383.000 BeII Beryllium
73309.17  471070.9000 BeI Beryllium
73309.16  471071.1000 BeI Beryllium
73309.15  471071.3000 BeI Beryllium
139555.16  480893.000 BeII Beryllium
139555.16  480912.000 BeII Beryllium
118761.32 A 482934.000 BeII Beryllium
118761.32 A 482947.000 BeII Beryllium
118760.51 A 482953.000 BeII Beryllium
72697.34  485050.8000 BeI Beryllium
72697.34  485050.8000 BeI Beryllium
72697.33  485051.0000 BeI Beryllium
140024.12  485368.000 BeII Beryllium
140024.12  485374.000 BeII Beryllium
140024.12  485374.000 BeII Beryllium
140024.58  485956.000 BeII Beryllium
140024.58  485959.000 BeII Beryllium
140024.58  485959.000 BeII Beryllium
71730.66  508913.2000 BeI Beryllium
71730.66  508913.2000 BeI Beryllium
71730.64  508913.7000 BeI Beryllium
1221090. AAA 515800.0 BeIII Beryllium
1221090. AAA 515800.0 BeIII Beryllium
1221090. AAA 515800.0 BeIII Beryllium
1221090. AAA 515800.0 BeIII Beryllium
1221090. AAA 515800.0 BeIII Beryllium
1221090. AAA 515800.0 BeIII Beryllium
1221135. AAA 517000 BeIII Beryllium
1221090. AAA 518000 BeIII Beryllium
1221090. AAA 518000 BeIII Beryllium
137919.17 A 521957.2000 BeII Beryllium
137919.17 A 521979.2000 BeII Beryllium
137919.17 A 521979.2000 BeII Beryllium
73719.4 C 525154.000 BeI Beryllium
134485.61  525730.000 BeII Beryllium
134485.37  525737.000 BeII Beryllium
89121.19  526299.2000 BeI Beryllium
115464.44 AA 527173.7000 BeII Beryllium
115464.44 AA 527227.3000 BeII Beryllium
73309.7 C 536701.000 BeI Beryllium
137924.31  540450.000 BeII Beryllium
137924.31  540457.000 BeII Beryllium
137924.31  540457.000 BeII Beryllium
137925.11  541169.000 BeII Beryllium
137925.11  541173.000 BeII Beryllium
137925.11  541173.000 BeII Beryllium
137218.78 A 541763.000 BeII Beryllium
137218.78 A 541786.000 BeII Beryllium
137796.12  544220.000 BeII Beryllium
137795.97  544224.000 BeII Beryllium
137796.12  544227.000 BeII Beryllium
72701.8 C 554802.000 BeI Beryllium
70065.40  556036.000 BeI Beryllium
70065.40  556036.000 BeI Beryllium
70065.40  556036.000 BeI Beryllium
71746.17 C 585863.5000 BeI Beryllium
73719.4 D 593935.000 BeI Beryllium
73309.7 D 608748.000 BeI Beryllium
73309.16 D 608768.000 BeI Beryllium
997454. AAA 614400.0 BeIII Beryllium
72931.77 B 623083.1000 BeI Beryllium
134681.15 A 628115.5000 BeII Beryllium
134681.15 A 628147.4000 BeII Beryllium
134681.15 A 628147.4000 BeII Beryllium
72701.8 D 632141.000 BeI Beryllium
72697.34 D 632319.000 BeI Beryllium
70120.59 C 647532.5000 BeI Beryllium
134689.20  654965.000 BeII Beryllium
134689.23  654974.000 BeII Beryllium
134689.20  654975.000 BeII Beryllium
134690.16  656014.000 BeII Beryllium
134690.16  656020.000 BeII Beryllium
134690.16  656020.000 BeII Beryllium
72111.75 B 656633.2000 BeI Beryllium
134485.61  663816.000 BeII Beryllium
134485.37  663827.000 BeII Beryllium
134485.61  663827.000 BeII Beryllium
73803.6 B 671330.00 BeI Beryllium
73801.8 B 671400.00 BeI Beryllium
73801.8 B 671410.00 BeI Beryllium
73801 B 671430.00 BeI Beryllium
73801 B 671430.00 BeI Beryllium
73801 B 671450.00 BeI Beryllium
71746.17 D 672783.000 BeI Beryllium
133556.44 A 675862.000 BeII Beryllium
133556.44 A 675898.5000 BeII Beryllium
66811.89 D 678843.000 BeI Beryllium
66811.89 D 678843.000 BeI Beryllium
66811.89 D 678843.000 BeI Beryllium
73429.43 B 688612.000 BeI Beryllium
73429.43 B 688612.000 BeI Beryllium
73429.42 B 688613.000 BeI Beryllium
73429.42 B 688630.000 BeI Beryllium
73429.43 B 688630.000 BeI Beryllium
73429.34 B 688634.000 BeI Beryllium
56882.5474  698465.6000 BeI Beryllium
73088.4 B 705170.00 BeI Beryllium
73088.4 B 705170.00 BeI Beryllium
73088.4 B 705190.00 BeI Beryllium
72881.03 B 715637.000 BeI Beryllium
72881.03 B 715637.000 BeI Beryllium
72881.01 B 715638.000 BeI Beryllium
72881.03 B 715656.000 BeI Beryllium
72881.01 B 715657.000 BeI Beryllium
72880.92 B 715662.000 BeI Beryllium
70750.02 B 721111.9000 BeI Beryllium
70749.744 C 721126.000 BeI Beryllium
73866.95 B 731021.000 BeI Beryllium
128972.05 A 740323.4000 BeII Beryllium
128971.62 A 740347.0000 BeII Beryllium
72354.7 B 743650.00 BeI Beryllium
72354.7 B 743650.00 BeI Beryllium
72354.7 B 743670.00 BeI Beryllium
73608.6 B 745092.000 BeI Beryllium
73519.92 B 750048.000 BeI Beryllium
70120.59 D 755398.7000 BeI Beryllium
72029.50 B 762077.3000 BeI Beryllium
72029.49 B 762078.000 BeI Beryllium
72029.49 B 762078.000 BeI Beryllium
72029.51 B 762098.1000 BeI Beryllium
72029.50 B 762098.6000 BeI Beryllium
72029.49 B 762099.000 BeI Beryllium
73146.67 B 771651.000 BeI Beryllium
73017.55 B 779417.000 BeI Beryllium
67034.80 C 809228.4000 BeI Beryllium
72448.38 B 815598.000 BeI Beryllium
71160.514 B 816123.9000 BeI Beryllium
71160.514 B 816123.9000 BeI Beryllium
71160.514 B 816148.3000 BeI Beryllium
1213931. AAA 818000 BeIII Beryllium
1213931. AAA 824000 BeIII Beryllium
1213813. AAA 826000 BeIII Beryllium
1213815. AAA 826000 BeIII Beryllium
1213815. AAA 826000 BeIII Beryllium
1213815. AAA 826000 BeIII Beryllium
1213815. AAA 826000 BeIII Beryllium
1213813. AAA 826000 BeIII Beryllium
1213815. AAA 826000 BeIII Beryllium
1213815. AAA 826000 BeIII Beryllium
54677.349 B 825634.4000 BeI Beryllium
72251.22 B 828928.000 BeI Beryllium
1213815. AAA 832000 BeIII Beryllium
1213815. AAA 832000 BeIII Beryllium
1213813. AAA 832000 BeIII Beryllium
70603.76 B 854972.000 BeI Beryllium
70603.76 B 854972.000 BeI Beryllium
70603.76 B 854972.1000 BeI Beryllium
70603.76 B 854999.000 BeI Beryllium
70603.76 B 854998.9000 BeI Beryllium
70603.73 B 855001.1000 BeI Beryllium
68241.30 B 880378.4000 BeI Beryllium
68241.044 D 880398.000 BeI Beryllium
73309.7 B 888420.00 BeI Beryllium
73309.7 B 888420.00 BeI Beryllium
73309.17 B 888460.000 BeI Beryllium
73309.16 B 888461.000 BeI Beryllium
73309.16 B 888461.000 BeI Beryllium
73309.15 B 888461.8000 BeI Beryllium
73309.15 B 888461.8000 BeI Beryllium
73309.15 B 888461.5000 BeI Beryllium
71321.25 B 898165.000 BeI Beryllium
140020.58 A 905063.000 BeII Beryllium
140020.58 A 905098.000 BeII Beryllium
140020.58 A 905098.000 BeII Beryllium
72931.61 A 919297.000 BeI Beryllium
72931.62 A 919297.000 BeI Beryllium
72931.62 A 919297.000 BeI Beryllium
72931.61 A 919298.000 BeI Beryllium
72931.61 A 919298.000 BeI Beryllium
72931.6  919300.00 BeI Beryllium
71002.406 B 924644.9000 BeI Beryllium
140024.70  934646.000 BeII Beryllium
140024.70  934646.000 BeII Beryllium
140024.70  934646.000 BeII Beryllium
72697.34 B 939532.000 BeI Beryllium
72697.34 B 939532.000 BeI Beryllium
72697.34 B 939532.000 BeI Beryllium
72697.34 B 939532.000 BeI Beryllium
72697.34 B 939532.000 BeI Beryllium
72697.33 B 939532.000 BeI Beryllium
129310.13 A 947901.000 BeII Beryllium
129310.25 A 947963.4000 BeII Beryllium
129310.13 A 947974.000 BeII Beryllium
67034.80 D 985003.000 BeI Beryllium
69010.18 B 989834.000 BeI Beryllium
69010.18 B 989834.000 BeI Beryllium
69010.18 B 989870.000 BeI Beryllium
72111.57 B 994250.000 BeI Beryllium
72111.57 B 994250.000 BeI Beryllium
72111.57 B 994250.000 BeI Beryllium
72111.57 B 994250.000 BeI Beryllium
72111.57 B 994250.000 BeI Beryllium
72111.6  994250.00 BeI Beryllium
129323.85  1009830.7000 BeII Beryllium
129323.92  1009848.0000 BeII Beryllium
129325.46  1012262.000 BeII Beryllium
129325.46  1012275.000 BeII Beryllium
129325.46  1012275.000 BeII Beryllium
71730.66 B 1033386.000 BeI Beryllium
71730.66 B 1033386.000 BeI Beryllium
71730.66 B 1033387.000 BeI Beryllium
71730.66 B 1033387.000 BeI Beryllium
71730.66 B 1033386.9000 BeI Beryllium
71730.64 B 1033389.000 BeI Beryllium
128972.05 A 1047027.000 BeII Beryllium
128972.05 A 1047054.000 BeII Beryllium
128971.62 A 1047074.000 BeII Beryllium
73719.4 C 1076310.00 BeI Beryllium
69322.30 B 1094708.000 BeI Beryllium
67941.65 B 1106908.000 BeI Beryllium
67941.63 B 1106910.000 BeI Beryllium
67941.63 B 1106910.000 BeI Beryllium
67941.68 B 1106949.000 BeI Beryllium
67941.65 B 1106953.000 BeI Beryllium
67941.63 B 1106955.000 BeI Beryllium
137919.17 A 1117624.000 BeII Beryllium
137919.17 A 1117678.000 BeII Beryllium
137919.17 A 1117678.000 BeII Beryllium
73309.7 C 1125960.00 BeI Beryllium
73309.16 C 1126030.000 BeI Beryllium
70750.02 B 1149917.000 BeI Beryllium
70749.741 B 1149954.000 BeI Beryllium
70749.741 B 1149954.000 BeI Beryllium
70749.744 B 1149954.000 BeI Beryllium
70749.741 B 1149954.000 BeI Beryllium
70749.744 B 1149954.000 BeI Beryllium
70749.7  1149960.00 BeI Beryllium
137925.13  1162835.000 BeII Beryllium
137925.13  1162835.000 BeII Beryllium
137925.13  1162835.000 BeII Beryllium
68780.96 C 1163668.000 BeI Beryllium
127335.12 A 1166234.000 BeII Beryllium
127335.12 A 1166344.0000 BeII Beryllium
72931.77 B 1176005.000 BeI Beryllium
73719.4 C 1180090.00 BeI Beryllium
72701.8 C 1208690.00 BeI Beryllium
96497.288 AA 1209866.8000 BeII Beryllium
96495.360 AA 1210149.0000 BeII Beryllium
137218.78 A 1212539.000 BeII Beryllium
137218.78 A 1212602.000 BeII Beryllium
73309.7 C 1240040.00 BeI Beryllium
73309.16 C 1240122.000 BeI Beryllium
70065.40 B 1248181.000 BeI Beryllium
70065.40 B 1248181.000 BeI Beryllium
70065.40 B 1248181.000 BeI Beryllium
70065.40 B 1248181.000 BeI Beryllium
70065.40 B 1248181.000 BeI Beryllium
70065.40 B 1248181.000 BeI Beryllium
72111.75 B 1301516.000 BeI Beryllium
72701.8 C 1341140.00 BeI Beryllium
71746.17 C 1366537.000 BeI Beryllium
71730.66 D 1384241.000 BeI Beryllium
71730.66 D 1384241.000 BeI Beryllium
71730.64 D 1384245.000 BeI Beryllium
1128300. AA 1405000 BeIII Beryllium
1128300. AA 1405000 BeIII Beryllium
1128300. AA 1405000 BeIII Beryllium
73803.6 B 1430300.0 BeI Beryllium
73801.8 B 1430600.0 BeI Beryllium
73801.8 B 1430600.0 BeI Beryllium
73801 B 1430800.0 BeI Beryllium
73801 B 1430800.0 BeI Beryllium
73801 B 1430800.0 BeI Beryllium
73866.95 B 1463668.000 BeI Beryllium
58907.839 B 1464795.000 BeI Beryllium
58907.472 B 1464873.000 BeI Beryllium
58907.472 B 1464873.000 BeI Beryllium
73429.42 B 1511140.00 BeI Beryllium
73429.43 B 1511140.00 BeI Beryllium
73429.43 B 1511140.00 BeI Beryllium
73429.43 B 1511140.00 BeI Beryllium
73429.42 B 1511140.00 BeI Beryllium
73429.34 B 1511160.00 BeI Beryllium
73608.6 B 1521190.00 BeI Beryllium
71746.17 C 1538288.000 BeI Beryllium
73519.92 B 1541992.000 BeI Beryllium
70750.02 B 1581874.000 BeI Beryllium
70749.744 B 1581943.000 BeI Beryllium
73088.4 B 1593200.0 BeI Beryllium
73088.4 B 1593200.0 BeI Beryllium
73088.4 B 1593200.0 BeI Beryllium
68241.30 B 1616146.000 BeI Beryllium
68241.30 B 1616146.000 BeI Beryllium
68241.04  1616210.00 BeI Beryllium
68241.041 A 1616213.000 BeI Beryllium
68241.044 A 1616213.000 BeI Beryllium
68241.044 A 1616213.000 BeI Beryllium
68241.041 A 1616214.000 BeI Beryllium
68241.041 A 1616214.000 BeI Beryllium
73146.67 B 1636160.00 BeI Beryllium
72881.03 B 1647680.00 BeI Beryllium
72881.03 B 1647680.00 BeI Beryllium
72881.03 B 1647680.00 BeI Beryllium
72881.01 B 1647690.00 BeI Beryllium
72881.01 B 1647690.00 BeI Beryllium
72880.92 B 1647710.00 BeI Beryllium
73017.55 C 1671472.000 BeI Beryllium
134681.15 A 1751460.00 BeII Beryllium
134681.15 A 1751590.00 BeII Beryllium
134681.15 A 1751590.00 BeII Beryllium
70120.59 C 1756794.000 BeI Beryllium
64506.483 B 1786029.7000 BeI Beryllium
64506.483 B 1786029.7000 BeI Beryllium
64506.483 B 1786146.8000 BeI Beryllium
73803.6 B 1797700.0 BeI Beryllium
73803.6 B 1797700.0 BeI Beryllium
73801.8 B 1798300.0 BeI Beryllium
73801.8 B 1798300.0 BeI Beryllium
73801 B 1798600.0 BeI Beryllium
70065.40 C 1798910.00 BeI Beryllium
70065.40 C 1798910.00 BeI Beryllium
70065.40 C 1798910.00 BeI Beryllium
72354.7 B 1804100.0 BeI Beryllium
72354.7 B 1804100.0 BeI Beryllium
72354.7 B 1804100.0 BeI Beryllium
60187.4434 B 1814851.000 BeI Beryllium
72448.38 B 1847210.00 BeI Beryllium
73309.7 B 1862870.00 BeI Beryllium
73309.7 B 1862870.00 BeI Beryllium
73309.17 B 1863050.00 BeI Beryllium
73309.15 B 1863058.000 BeI Beryllium
73309.16 B 1863054.000 BeI Beryllium
73309.16 B 1863061.000 BeI Beryllium
73309.15 B 1863065.000 BeI Beryllium
73309.15 B 1863075.000 BeI Beryllium
72029.50 B 1916590.00 BeI Beryllium
72029.51 B 1916580.00 BeI Beryllium
72029.50 B 1916590.00 BeI Beryllium
72029.49 B 1916590.00 BeI Beryllium
72029.49 B 1916590.00 BeI Beryllium
72029.49 B 1916590.00 BeI Beryllium
72251.22 D 1917024.000 BeI Beryllium
73429.43 B 1927380.00 BeI Beryllium
73429.42 B 1927380.00 BeI Beryllium
73429.42 B 1927390.00 BeI Beryllium
73429.34 B 1927410.00 BeI Beryllium
73429.34 B 1927420.00 BeI Beryllium
65245.437 B 1977068.5000 BeI Beryllium
72931.61 B 2004020.00 BeI Beryllium
72931.62 B 2004020.000 BeI Beryllium
72931.61 B 2004024.000 BeI Beryllium
72931.62 B 2004032.000 BeI Beryllium
72931.61 B 2004036.000 BeI Beryllium
73719.4 C 2024930.00 BeI Beryllium
70120.59 C 2051218.000 BeI Beryllium
66811.89 A 2101660.00 BeI Beryllium
66811.89 A 2101660.00 BeI Beryllium
66811.89 A 2101660.00 BeI Beryllium
66811.89 A 2101660.00 BeI Beryllium
66811.89 A 2101660.00 BeI Beryllium
66811.89 A 2101660.00 BeI Beryllium
72697.34 B 2102744.000 BeI Beryllium
72697.33 B 2102740.00 BeI Beryllium
72697.34 B 2102740.00 BeI Beryllium
72697.34 B 2102740.00 BeI Beryllium
72697.34 B 2102740.00 BeI Beryllium
72697.34 B 2102758.000 BeI Beryllium
1132390. AA 2134000 BeIII Beryllium
72881.03 B 2155180.00 BeI Beryllium
72881.01 B 2155190.00 BeI Beryllium
72881.01 B 2155190.00 BeI Beryllium
72880.92 B 2155230.00 BeI Beryllium
72880.92 B 2155230.00 BeI Beryllium
133556.44 A 2181110.00 BeII Beryllium
133556.44 A 2181320.00 BeII Beryllium
73309.7 C 2208120.00 BeI Beryllium
73309.16 C 2208380.00 BeI Beryllium
73719.4 C 2274200.0 BeI Beryllium
71160.514 B 2299580.00 BeI Beryllium
71160.514 B 2299580.00 BeI Beryllium
71160.514 B 2299580.00 BeI Beryllium
71321.25 B 2332930.00 BeI Beryllium
64428.4032 A 2357957.000 BeI Beryllium
72111.57 B 2398120.00 BeI Beryllium
72111.57 B 2398130.00 BeI Beryllium
72111.57 B 2398130.00 BeI Beryllium
72111.57 B 2398140.00 BeI Beryllium
72111.57 B 2398140.00 BeI Beryllium
72931.77 B 2409170.00 BeI Beryllium
73309.7 C 2507900.0 BeI Beryllium
73309.16 C 2508240.00 BeI Beryllium
71002.406 D 2520412.000 BeI Beryllium
72701.8 C 2550500.0 BeI Beryllium
68241.30 B 2622678.000 BeI Beryllium
68241.044 B 2622850.00 BeI Beryllium
70603.76 B 2637220.00 BeI Beryllium
70603.76 B 2637220.00 BeI Beryllium
70603.76 B 2637220.00 BeI Beryllium
70603.76 B 2637220.00 BeI Beryllium
70603.76 B 2637220.00 BeI Beryllium
70603.73 B 2637240.00 BeI Beryllium
71730.66 B 2639200.00 BeI Beryllium
71730.66 B 2639200.00 BeI Beryllium
71730.66 B 2639210.00 BeI Beryllium
71730.66 B 2639210.00 BeI Beryllium
71730.64 B 2639210.00 BeI Beryllium
71730.66 B 2639230.00 BeI Beryllium
72029.51 B 2639590.00 BeI Beryllium
72029.51 B 2639590.00 BeI Beryllium
72029.49 B 2639600.00 BeI Beryllium
72029.50 B 2639600.00 BeI Beryllium
72029.50 B 2639600.00 BeI Beryllium
73803.6 B 2675100.0 BeI Beryllium
73801.8 B 2676400.0 BeI Beryllium
73801.8 B 2676400.0 BeI Beryllium
73801 B 2676900.0 BeI Beryllium
73801 B 2676900.0 BeI Beryllium
73801 B 2676900.0 BeI Beryllium
72697.34 C 2712110.00 BeI Beryllium
72697.34 C 2712110.00 BeI Beryllium
72697.33 C 2712120.00 BeI Beryllium
73608.6 B 2866960.00 BeI Beryllium
72701.8 C 2959000.0 BeI Beryllium
73429.42 B 2972630.00 BeI Beryllium
73429.43 B 2972630.00 BeI Beryllium
73429.43 B 2972630.00 BeI Beryllium
73429.43 B 2972630.00 BeI Beryllium
73429.42 B 2972630.00 BeI Beryllium
73429.34 B 2972700.00 BeI Beryllium
60187.4434  3025813.8000 BeI Beryllium
118761.32 A 3033170.00 BeII Beryllium
118760.51 A 3033920.00 BeII Beryllium
1131462. AA 3163000 BeIII Beryllium
1131462. AA 3163000 BeIII Beryllium
62053.7385  3178370.000 BeI Beryllium
62053.7385  3178370.000 BeI Beryllium
62053.742  3178738.000 BeI Beryllium
62053.742  3178738.000 BeI Beryllium
62053.7385  3178741.000 BeI Beryllium
1131383. AA 3243600.0 BeIII Beryllium
1131383. AA 3243600.0 BeIII Beryllium
1131383. AA 3243600.0 BeIII Beryllium
1131383. AA 3243600.0 BeIII Beryllium
1131383. AA 3243600.0 BeIII Beryllium
1131383. AA 3243600.0 BeIII Beryllium
1178174. AA 3470000 BeIII Beryllium
1178174. AA 3470000 BeIII Beryllium
1178174. AA 3470000 BeIII Beryllium
983355. AA 4590000 BeIII Beryllium
1179830. AA 5480000 BeIII Beryllium
128972.05 A 6109000.0 BeII Beryllium
128971.62 A 6110600.0 BeII Beryllium
98054.57 AA 6413500.0 BeII Beryllium
98055.10 AA 6419300.0 BeII Beryllium
98054.57 AA 6421400.0 BeII Beryllium
1201060. AA 7090000 BeIII Beryllium
1201060. AA 7090000 BeIII Beryllium
1201060. AA 7090000 BeIII Beryllium
1179495. AA 7570000 BeIII Beryllium
1179495. AA 7570000 BeIII Beryllium
1179451. AA 7830000 BeIII Beryllium
1179451. AA 7830000 BeIII Beryllium
1179451. AA 7830000 BeIII Beryllium
1179451. AA 7830000 BeIII Beryllium
1179451. AA 7830000 BeIII Beryllium
1179451. AA 7830000 BeIII Beryllium
1132390. AA 9930000 BeIII Beryllium
1132390. AA 9930000 BeIII Beryllium
1132390. C+ 10776000 BeIII Beryllium
119421.20 A 15135700.0 BeII Beryllium
119421.44 A 15148800.0 BeII Beryllium
119421.20 A 15154300.0 BeII Beryllium
129310.13 A 29541000 BeII Beryllium
129310.25 A 29568000 BeII Beryllium
129310.13 A 29579000 BeII Beryllium
